p,v,cp,rcp,a,ba,sa,hl,pcp,t
22550.0,100,-150.0,0.0,SD,2570400.0,2679100.0,False,0.0,14:28:41
22550.0,1300,-150.0,0.0,SD,2570400.0,2679000.0,False,0.0,14:28:23
22550.0,1500,-150.0,0.0,SD,2570400.0,2677700.0,False,50.0,14:28:08
22500.0,1000,-200.0,0.0,SD,2570400.0,2676200.0,False,-50.0,14:28:07
22550.0,500,-150.0,0.0,BU,2570400.0,2675200.0,False,0.0,14:28:05
22550.0,1000,-150.0,0.0,BU,2569900.0,2675200.0,False,50.0,14:28:04
22500.0,2000,-200.0,0.0,SD,2568900.0,2675200.0,False,0.0,14:27:58
22500.0,3000,-200.0,0.0,BU,2568900.0,2673200.0,False,0.0,14:27:53
22500.0,600,-200.0,0.0,BU,2565900.0,2673200.0,False,0.0,14:27:53
22500.0,3000,-200.0,0.0,BU,2565300.0,2673200.0,False,0.0,14:27:53
22500.0,400,-200.0,0.0,BU,2562300.0,2673200.0,False,0.0,14:27:53
22500.0,6200,-200.0,0.0,BU,2561900.0,2673200.0,False,0.0,14:27:53
22500.0,6000,-200.0,0.0,BU,2555700.0,2673200.0,False,0.0,14:27:53
22500.0,10000,-200.0,0.0,BU,2549700.0,2673200.0,True,0.0,14:27:52
22500.0,500,-200.0,0.0,BU,2539700.0,2673200.0,False,0.0,14:27:47
22500.0,2000,-200.0,0.0,BU,2539200.0,2673200.0,False,0.0,14:27:41
22500.0,3000,-200.0,0.0,BU,2537200.0,2673200.0,False,0.0,14:27:41
22500.0,100,-200.0,0.0,BU,2534200.0,2673200.0,False,50.0,14:27:37
22450.0,1000,-250.0,0.0,SD,2534100.0,2673200.0,False,-50.0,14:27:32
22500.0,100,-200.0,0.0,BU,2534100.0,2672200.0,False,0.0,14:27:31
22500.0,30000,-200.0,0.0,BU,2534000.0,2672200.0,True,0.0,14:27:28
22500.0,300,-200.0,0.0,BU,2504000.0,2672200.0,False,0.0,14:27:27
22500.0,900,-200.0,0.0,BU,2503700.0,2672200.0,False,0.0,14:27:26
22500.0,100,-200.0,0.0,BU,2502800.0,2672200.0,False,0.0,14:27:23
22500.0,100,-200.0,0.0,BU,2502700.0,2672200.0,False,0.0,14:27:23
22500.0,5000,-200.0,0.0,BU,2502600.0,2672200.0,False,0.0,14:27:18
22500.0,100,-200.0,0.0,BU,2497600.0,2672200.0,False,0.0,14:27:17
22500.0,5000,-200.0,0.0,BU,2497500.0,2672200.0,False,0.0,14:27:14
22500.0,300,-200.0,0.0,BU,2492500.0,2672200.0,False,0.0,14:27:11
22500.0,2500,-200.0,0.0,BU,2492200.0,2672200.0,False,0.0,14:27:08
22500.0,5500,-200.0,0.0,BU,2489700.0,2672200.0,False,0.0,14:27:02
22500.0,4000,-200.0,0.0,BU,2484200.0,2672200.0,False,50.0,14:27:02
22450.0,500,-250.0,0.0,BU,2480200.0,2672200.0,False,0.0,14:27:02
22450.0,500,-250.0,0.0,BU,2479700.0,2672200.0,False,0.0,14:26:59
22450.0,500,-250.0,0.0,BU,2479200.0,2672200.0,False,0.0,14:26:59
22450.0,300,-250.0,0.0,BU,2478700.0,2672200.0,False,0.0,14:26:57
22450.0,100,-250.0,0.0,BU,2478400.0,2672200.0,False,0.0,14:26:56
22450.0,100,-250.0,0.0,BU,2478300.0,2672200.0,False,50.0,14:26:50
22400.0,400,-300.0,0.0,SD,2478200.0,2672200.0,False,0.0,14:26:47
22400.0,500,-300.0,0.0,SD,2478200.0,2671800.0,False,0.0,14:26:47
22400.0,100,-300.0,0.0,SD,2478200.0,2671300.0,False,0.0,14:26:47
22400.0,900,-300.0,0.0,BU,2478200.0,2671200.0,False,0.0,14:26:30
22400.0,300,-300.0,0.0,BU,2477300.0,2671200.0,False,0.0,14:26:26
22400.0,200,-300.0,0.0,BU,2477000.0,2671200.0,False,50.0,14:26:26
22350.0,1000,-350.0,0.0,SD,2476800.0,2671200.0,False,0.0,14:26:22
22350.0,6500,-350.0,0.0,BU,2476800.0,2670200.0,False,0.0,14:26:18
22350.0,20000,-350.0,0.0,BU,2470300.0,2670200.0,True,0.0,14:26:16
22350.0,5200,-350.0,0.0,BU,2450300.0,2670200.0,False,0.0,14:26:14
22350.0,100,-350.0,0.0,BU,2445100.0,2670200.0,False,50.0,14:26:10
22300.0,100,-400.0,0.0,SD,2445000.0,2670200.0,False,-50.0,14:26:09
22350.0,500,-350.0,0.0,BU,2445000.0,2670100.0,False,50.0,14:26:09
22300.0,200,-400.0,0.0,SD,2444500.0,2670100.0,False,-50.0,14:26:05
22350.0,2900,-350.0,0.0,BU,2444500.0,2669900.0,False,0.0,14:26:03
22350.0,1300,-350.0,0.0,BU,2441600.0,2669900.0,False,0.0,14:26:03
22350.0,200,-350.0,0.0,BU,2440300.0,2669900.0,False,0.0,14:26:03
22350.0,600,-350.0,0.0,BU,2440100.0,2669900.0,False,50.0,14:26:03
22300.0,500,-400.0,0.0,BU,2439500.0,2669900.0,False,0.0,14:26:02
22300.0,1400,-400.0,0.0,BU,2439000.0,2669900.0,False,0.0,14:26:00
22300.0,500,-400.0,0.0,BU,2437600.0,2669900.0,False,0.0,14:26:00
22300.0,400,-400.0,0.0,BU,2437100.0,2669900.0,False,0.0,14:26:00
22300.0,27700,-400.0,0.0,BU,2436700.0,2669900.0,True,0.0,14:26:00
22300.0,100,-400.0,0.0,BU,2409000.0,2669900.0,False,0.0,14:25:51
22300.0,500,-400.0,0.0,BU,2408900.0,2669900.0,False,0.0,14:25:50
22300.0,1800,-400.0,0.0,BU,2408400.0,2669900.0,False,0.0,14:25:46
22300.0,100,-400.0,0.0,BU,2406600.0,2669900.0,False,0.0,14:25:42
22300.0,100,-400.0,0.0,BU,2406500.0,2669900.0,False,50.0,14:25:36
22250.0,1200,-450.0,0.0,BU,2406400.0,2669900.0,False,0.0,14:25:21
22250.0,200,-450.0,0.0,BU,2405200.0,2669900.0,False,0.0,14:25:21
22250.0,800,-450.0,0.0,BU,2405000.0,2669900.0,False,0.0,14:25:21
22250.0,1300,-450.0,0.0,BU,2404200.0,2669900.0,False,0.0,14:25:21
22250.0,100,-450.0,0.0,BU,2402900.0,2669900.0,False,0.0,14:25:18
22250.0,400,-450.0,0.0,BU,2402800.0,2669900.0,False,0.0,14:25:17
22250.0,1000,-450.0,0.0,BU,2402400.0,2669900.0,False,0.0,14:25:17
22250.0,3600,-450.0,0.0,BU,2401400.0,2669900.0,False,50.0,14:25:17
22200.0,700,-500.0,0.0,SD,2397800.0,2669900.0,False,0.0,14:25:14
22200.0,1000,-500.0,0.0,SD,2397800.0,2669200.0,False,0.0,14:25:14
22200.0,300,-500.0,0.0,SD,2397800.0,2668200.0,False,0.0,14:25:14
22200.0,200,-500.0,0.0,SD,2397800.0,2667900.0,False,-50.0,14:25:06
22250.0,1400,-450.0,0.0,BU,2397800.0,2667700.0,False,0.0,14:24:57
22250.0,6600,-450.0,0.0,BU,2396400.0,2667700.0,False,0.0,14:24:57
22250.0,200,-450.0,0.0,BU,2389800.0,2667700.0,False,0.0,14:24:56
22250.0,1000,-450.0,0.0,SD,2389600.0,2667700.0,False,0.0,14:24:52
22250.0,100,-450.0,0.0,SD,2389600.0,2666700.0,False,0.0,14:24:52
22250.0,5000,-450.0,0.0,SD,2389600.0,2666600.0,False,0.0,14:24:52
22250.0,3000,-450.0,0.0,SD,2389600.0,2661600.0,False,0.0,14:24:52
22250.0,600,-450.0,0.0,SD,2389600.0,2658600.0,False,-50.0,14:24:47
22300.0,1000,-400.0,0.0,BU,2389600.0,2658000.0,False,0.0,14:24:46
22300.0,300,-400.0,0.0,BU,2388600.0,2658000.0,False,50.0,14:24:42
22250.0,1000,-450.0,0.0,SD,2388300.0,2658000.0,False,-50.0,14:24:39
22300.0,600,-400.0,0.0,BU,2388300.0,2657000.0,False,50.0,14:24:37
22250.0,1000,-450.0,0.0,SD,2387700.0,2657000.0,False,0.0,14:24:34
22250.0,400,-450.0,0.0,SD,2387700.0,2656000.0,False,50.0,14:24:34
22200.0,1100,-500.0,0.0,SD,2387700.0,2655600.0,False,0.0,14:24:30
22200.0,3000,-500.0,0.0,SD,2387700.0,2654500.0,False,0.0,14:24:24
22200.0,900,-500.0,0.0,SD,2387700.0,2651500.0,False,0.0,14:24:20
22200.0,200,-500.0,0.0,SD,2387700.0,2650600.0,False,0.0,14:24:20
22200.0,300,-500.0,0.0,SD,2387700.0,2650400.0,False,0.0,14:24:20
22200.0,500,-500.0,0.0,SD,2387700.0,2650100.0,False,0.0,14:24:11
22200.0,1000,-500.0,0.0,SD,2387700.0,2649600.0,False,0.0,14:24:03
22200.0,100,-500.0,0.0,SD,2387700.0,2648600.0,False,0.0,14:24:01
22200.0,500,-500.0,0.0,SD,2387700.0,2648500.0,False,0.0,14:23:59
22200.0,1600,-500.0,0.0,BU,2387700.0,2648000.0,False,0.0,14:23:55
22200.0,500,-500.0,0.0,BU,2386100.0,2648000.0,False,0.0,14:23:54
22200.0,1900,-500.0,0.0,SD,2385600.0,2648000.0,False,0.0,14:23:52
22200.0,7100,-500.0,0.0,BU,2385600.0,2646100.0,False,0.0,14:23:42
22200.0,300,-500.0,0.0,BU,2378500.0,2646100.0,False,0.0,14:23:41
22200.0,2000,-500.0,0.0,BU,2378200.0,2646100.0,False,0.0,14:23:39
22200.0,100,-500.0,0.0,BU,2376200.0,2646100.0,False,0.0,14:23:31
22200.0,500,-500.0,0.0,BU,2376100.0,2646100.0,False,0.0,14:23:30
22200.0,400,-500.0,0.0,BU,2375600.0,2646100.0,False,0.0,14:23:30
22200.0,500,-500.0,0.0,SD,2375200.0,2646100.0,False,0.0,14:23:26
22200.0,2000,-500.0,0.0,SD,2375200.0,2645600.0,False,0.0,14:23:26
22200.0,3000,-500.0,0.0,SD,2375200.0,2643600.0,False,0.0,14:23:26
22200.0,100,-500.0,0.0,SD,2375200.0,2640600.0,False,0.0,14:23:26
22200.0,100,-500.0,0.0,SD,2375200.0,2640500.0,False,0.0,14:23:26
22200.0,300,-500.0,0.0,SD,2375200.0,2640400.0,False,0.0,14:23:26
22200.0,600,-500.0,0.0,SD,2375200.0,2640100.0,False,0.0,14:23:26
22200.0,3000,-500.0,0.0,SD,2375200.0,2639500.0,False,-50.0,14:23:26
22250.0,1000,-450.0,0.0,BU,2375200.0,2636500.0,False,-50.0,14:23:26
22300.0,100,-400.0,0.0,BU,2374200.0,2636500.0,False,0.0,14:23:25
22300.0,100,-400.0,0.0,BU,2374100.0,2636500.0,False,100.0,14:23:15
22200.0,200,-500.0,0.0,SD,2374000.0,2636500.0,False,0.0,14:23:15
22200.0,1800,-500.0,0.0,SD,2374000.0,2636300.0,False,0.0,14:23:15
22200.0,3100,-500.0,0.0,SD,2374000.0,2634500.0,False,0.0,14:23:06
22200.0,500,-500.0,0.0,SD,2374000.0,2631400.0,False,0.0,14:23:06
22200.0,100,-500.0,0.0,SD,2374000.0,2630900.0,False,0.0,14:23:06
22200.0,100,-500.0,0.0,SD,2374000.0,2630800.0,False,0.0,14:23:06
22200.0,200,-500.0,0.0,SD,2374000.0,2630700.0,False,-50.0,14:23:06
22250.0,500,-450.0,0.0,SD,2374000.0,2630500.0,False,0.0,14:23:06
22250.0,1000,-450.0,0.0,SD,2374000.0,2630000.0,False,0.0,14:23:06
22250.0,100,-450.0,0.0,SD,2374000.0,2629000.0,False,0.0,14:23:06
22250.0,200,-450.0,0.0,SD,2374000.0,2628900.0,False,0.0,14:23:06
22250.0,100,-450.0,0.0,SD,2374000.0,2628700.0,False,0.0,14:23:06
22250.0,1000,-450.0,0.0,SD,2374000.0,2628600.0,False,-50.0,14:23:06
22300.0,3800,-400.0,0.0,SD,2374000.0,2627600.0,False,-50.0,14:23:04
22350.0,1500,-350.0,0.0,BU,2374000.0,2623800.0,False,50.0,14:23:03
22300.0,1200,-400.0,0.0,BU,2372500.0,2623800.0,False,0.0,14:23:00
22300.0,300,-400.0,0.0,SD,2371300.0,2623800.0,False,0.0,14:22:59
22300.0,300,-400.0,0.0,SD,2371300.0,2623500.0,False,0.0,14:22:59
22300.0,1000,-400.0,0.0,SD,2371300.0,2623200.0,False,0.0,14:22:59
22300.0,100,-400.0,0.0,SD,2371300.0,2622200.0,False,0.0,14:22:59
22300.0,100,-400.0,0.0,SD,2371300.0,2622100.0,False,0.0,14:22:59
22300.0,500,-400.0,0.0,SD,2371300.0,2622000.0,False,0.0,14:22:59
22300.0,1500,-400.0,0.0,SD,2371300.0,2621500.0,False,0.0,14:22:59
22300.0,300,-400.0,0.0,SD,2371300.0,2620000.0,False,-50.0,14:22:59
22350.0,500,-350.0,0.0,BU,2371300.0,2619700.0,False,50.0,14:22:55
22300.0,500,-400.0,0.0,SD,2370800.0,2619700.0,False,-50.0,14:22:55
22350.0,300,-350.0,0.0,BU,2370800.0,2619200.0,False,50.0,14:22:52
22300.0,500,-400.0,0.0,SD,2370500.0,2619200.0,False,-50.0,14:22:48
22350.0,4700,-350.0,0.0,SD,2370500.0,2618700.0,False,0.0,14:22:45
22350.0,300,-350.0,0.0,SD,2370500.0,2614000.0,False,0.0,14:22:39
22350.0,8000,-350.0,0.0,SD,2370500.0,2613700.0,False,-50.0,14:22:38
22400.0,1000,-300.0,0.0,BU,2370500.0,2605700.0,False,0.0,14:22:35
22400.0,1800,-300.0,0.0,SD,2369500.0,2605700.0,False,0.0,14:22:32
22400.0,300,-300.0,0.0,SD,2369500.0,2603900.0,False,0.0,14:22:32
22400.0,300,-300.0,0.0,SD,2369500.0,2603600.0,False,0.0,14:22:29
22400.0,100,-300.0,0.0,SD,2369500.0,2603300.0,False,0.0,14:22:29
22400.0,200,-300.0,0.0,SD,2369500.0,2603200.0,False,0.0,14:22:28
22400.0,1000,-300.0,0.0,SD,2369500.0,2603000.0,False,-50.0,14:22:20
22450.0,300,-250.0,0.0,SD,2369500.0,2602000.0,False,150.0,14:22:15
22300.0,900,-400.0,0.0,SD,2369500.0,2601700.0,False,0.0,14:22:02
22300.0,200,-400.0,0.0,SD,2369500.0,2600800.0,False,0.0,14:22:02
22300.0,100,-400.0,0.0,SD,2369500.0,2600600.0,False,0.0,14:22:02
22300.0,500,-400.0,0.0,SD,2369500.0,2600500.0,False,-50.0,14:22:02
22350.0,500,-350.0,0.0,SD,2369500.0,2600000.0,False,0.0,14:22:02
22350.0,100,-350.0,0.0,SD,2369500.0,2599500.0,False,0.0,14:22:01
22350.0,100,-350.0,0.0,SD,2369500.0,2599400.0,False,0.0,14:22:01
22350.0,500,-350.0,0.0,SD,2369500.0,2599300.0,False,0.0,14:22:01
22350.0,2300,-350.0,0.0,SD,2369500.0,2598800.0,False,0.0,14:22:01
22350.0,2000,-350.0,0.0,SD,2369500.0,2596500.0,False,-50.0,14:22:00
22400.0,100,-300.0,0.0,BU,2369500.0,2594500.0,False,50.0,14:21:52
22350.0,5000,-350.0,0.0,SD,2369400.0,2594500.0,False,-50.0,14:21:49
22400.0,500,-300.0,0.0,BU,2369400.0,2589500.0,False,-100.0,14:21:49
22500.0,1900,-200.0,0.0,BU,2368900.0,2589500.0,False,0.0,14:21:35
22500.0,1100,-200.0,0.0,BU,2367000.0,2589500.0,False,150.0,14:21:35
22350.0,700,-350.0,0.0,SD,2365900.0,2589500.0,False,-50.0,14:21:33
22400.0,500,-300.0,0.0,SD,2365900.0,2588800.0,False,0.0,14:21:33
22400.0,800,-300.0,0.0,SD,2365900.0,2588300.0,False,0.0,14:21:33
22400.0,200,-300.0,0.0,BU,2365900.0,2587500.0,False,0.0,14:21:26
22400.0,100,-300.0,0.0,BU,2365700.0,2587500.0,False,0.0,14:21:24
22400.0,2500,-300.0,0.0,SD,2365600.0,2587500.0,False,0.0,14:21:24
22400.0,100,-300.0,0.0,SD,2365600.0,2585000.0,False,0.0,14:21:24
22400.0,100,-300.0,0.0,SD,2365600.0,2584900.0,False,0.0,14:21:24
22400.0,400,-300.0,0.0,SD,2365600.0,2584800.0,False,0.0,14:21:18
22400.0,100,-300.0,0.0,SD,2365600.0,2584400.0,False,0.0,14:21:18
22400.0,100,-300.0,0.0,SD,2365600.0,2584300.0,False,0.0,14:21:18
22400.0,3300,-300.0,0.0,SD,2365600.0,2584200.0,False,0.0,14:21:18
22400.0,5000,-300.0,0.0,SD,2365600.0,2580900.0,False,-100.0,14:21:17
22500.0,1000,-200.0,0.0,BU,2365600.0,2575900.0,False,100.0,14:21:08
22400.0,4000,-300.0,0.0,BU,2364600.0,2575900.0,False,0.0,14:20:55
22400.0,17700,-300.0,0.0,BU,2360600.0,2575900.0,True,100.0,14:20:55
22300.0,100,-400.0,0.0,SD,2342900.0,2575900.0,False,0.0,14:20:55
22300.0,100,-400.0,0.0,SD,2342900.0,2575800.0,False,0.0,14:20:55
22300.0,100,-400.0,0.0,SD,2342900.0,2575700.0,False,0.0,14:20:55
22300.0,400,-400.0,0.0,SD,2342900.0,2575600.0,False,0.0,14:20:55
22300.0,1000,-400.0,0.0,SD,2342900.0,2575200.0,False,0.0,14:20:55
22300.0,1100,-400.0,0.0,SD,2342900.0,2574200.0,False,0.0,14:20:55
22300.0,3000,-400.0,0.0,SD,2342900.0,2573100.0,False,0.0,14:20:55
22300.0,100,-400.0,0.0,SD,2342900.0,2570100.0,False,0.0,14:20:55
22300.0,500,-400.0,0.0,SD,2342900.0,2570000.0,False,0.0,14:20:55
22300.0,200,-400.0,0.0,SD,2342900.0,2569500.0,False,0.0,14:20:55
22300.0,300,-400.0,0.0,SD,2342900.0,2569300.0,False,0.0,14:20:55
22300.0,1000,-400.0,0.0,SD,2342900.0,2569000.0,False,0.0,14:20:55
22300.0,1000,-400.0,0.0,SD,2342900.0,2568000.0,False,-50.0,14:20:55
22350.0,1100,-350.0,0.0,SD,2342900.0,2567000.0,False,0.0,14:20:55
22350.0,400,-350.0,0.0,SD,2342900.0,2565900.0,False,0.0,14:20:53
22350.0,100,-350.0,0.0,SD,2342900.0,2565500.0,False,0.0,14:20:53
22350.0,100,-350.0,0.0,SD,2342900.0,2565400.0,False,-50.0,14:20:53
22400.0,100,-300.0,0.0,BU,2342900.0,2565300.0,False,0.0,14:20:43
22400.0,100,-300.0,0.0,BU,2342800.0,2565300.0,False,0.0,14:20:42
22400.0,100,-300.0,0.0,BU,2342700.0,2565300.0,False,0.0,14:20:42
22400.0,1000,-300.0,0.0,BU,2342600.0,2565300.0,False,0.0,14:20:42
22400.0,1200,-300.0,0.0,BU,2341600.0,2565300.0,False,0.0,14:20:42
22400.0,100,-300.0,0.0,BU,2340400.0,2565300.0,False,0.0,14:20:42
22400.0,1000,-300.0,0.0,BU,2340300.0,2565300.0,False,0.0,14:20:42
22400.0,5000,-300.0,0.0,BU,2339300.0,2565300.0,False,0.0,14:20:42
22400.0,4400,-300.0,0.0,BU,2334300.0,2565300.0,False,0.0,14:20:42
22400.0,100,-300.0,0.0,BU,2329900.0,2565300.0,False,-100.0,14:20:42
22500.0,2900,-200.0,0.0,BU,2329800.0,2565300.0,False,0.0,14:20:39
22500.0,200,-200.0,0.0,BU,2326900.0,2565300.0,False,100.0,14:20:39
22400.0,1500,-300.0,0.0,SD,2326700.0,2565300.0,False,-100.0,14:20:39
22500.0,100,-200.0,0.0,BU,2326700.0,2563800.0,False,100.0,14:20:32
22400.0,2100,-300.0,0.0,SD,2326600.0,2563800.0,False,0.0,14:20:29
22400.0,200,-300.0,0.0,SD,2326600.0,2561700.0,False,0.0,14:20:29
22400.0,200,-300.0,0.0,SD,2326600.0,2561500.0,False,0.0,14:20:29
22400.0,5000,-300.0,0.0,SD,2326600.0,2561300.0,False,0.0,14:20:29
22400.0,5000,-300.0,0.0,SD,2326600.0,2556300.0,False,-50.0,14:20:29
22450.0,500,-250.0,0.0,SD,2326600.0,2551300.0,False,0.0,14:20:29
22450.0,1000,-250.0,0.0,SD,2326600.0,2550800.0,False,0.0,14:20:29
22450.0,500,-250.0,0.0,SD,2326600.0,2549800.0,False,0.0,14:20:29
22450.0,1000,-250.0,0.0,SD,2326600.0,2549300.0,False,0.0,14:20:29
22450.0,100,-250.0,0.0,SD,2326600.0,2548300.0,False,0.0,14:20:29
22450.0,500,-250.0,0.0,SD,2326600.0,2548200.0,False,0.0,14:20:29
22450.0,700,-250.0,0.0,SD,2326600.0,2547700.0,False,-50.0,14:20:29
22500.0,100,-200.0,0.0,BU,2326600.0,2547000.0,False,0.0,14:20:26
22500.0,200,-200.0,0.0,BU,2326500.0,2547000.0,False,0.0,14:20:26
22500.0,300,-200.0,0.0,SD,2326300.0,2546500.0,False,0.0,14:20:25
22500.0,500,-200.0,0.0,SD,2326300.0,2547000.0,False,0.0,14:20:24
22500.0,100,-200.0,0.0,SD,2326300.0,2546200.0,False,0.0,14:20:24
22500.0,5000,-200.0,0.0,SD,2326300.0,2546100.0,False,0.0,14:20:24
22500.0,1000,-200.0,0.0,SD,2326300.0,2541100.0,False,0.0,14:20:24
22500.0,100,-200.0,0.0,SD,2326300.0,2540100.0,False,0.0,14:20:24
22500.0,400,-200.0,0.0,SD,2326300.0,2540000.0,False,0.0,14:20:23
22500.0,600,-200.0,0.0,SD,2326300.0,2539600.0,False,0.0,14:20:23
22500.0,1400,-200.0,0.0,SD,2326300.0,2539000.0,False,-50.0,14:20:23
22550.0,100,-150.0,0.0,BU,2326300.0,2537600.0,False,50.0,14:20:20
22500.0,600,-200.0,0.0,SD,2326200.0,2537600.0,False,0.0,14:20:19
22500.0,1000,-200.0,0.0,SD,2326200.0,2537000.0,False,0.0,14:20:17
22500.0,200,-200.0,0.0,SD,2326200.0,2536000.0,False,0.0,14:20:17
22500.0,500,-200.0,0.0,SD,2326200.0,2535800.0,False,0.0,14:20:17
22500.0,4300,-200.0,0.0,SD,2326200.0,2535300.0,False,0.0,14:20:17
22500.0,700,-200.0,0.0,SD,2326200.0,2531000.0,False,0.0,14:20:13
22500.0,1000,-200.0,0.0,SD,2326200.0,2530300.0,False,0.0,14:20:13
22500.0,300,-200.0,0.0,SD,2326200.0,2529300.0,False,0.0,14:20:13
22500.0,4700,-200.0,0.0,SD,2326200.0,2529000.0,False,0.0,14:20:12
22500.0,300,-200.0,0.0,SD,2326200.0,2524300.0,False,0.0,14:20:12
22500.0,600,-200.0,0.0,SD,2326200.0,2524000.0,False,0.0,14:20:10
22500.0,100,-200.0,0.0,SD,2326200.0,2523400.0,False,0.0,14:20:06
22500.0,300,-200.0,0.0,SD,2326200.0,2523300.0,False,0.0,14:20:06
22500.0,200,-200.0,0.0,SD,2326200.0,2523000.0,False,0.0,14:20:04
22500.0,300,-200.0,0.0,SD,2326200.0,2522800.0,False,0.0,14:20:04
22500.0,100,-200.0,0.0,SD,2326200.0,2522500.0,False,0.0,14:20:04
22500.0,1000,-200.0,0.0,SD,2326200.0,2522400.0,False,0.0,14:20:04
22500.0,100,-200.0,0.0,SD,2326200.0,2521400.0,False,0.0,14:20:04
22500.0,2400,-200.0,0.0,SD,2326200.0,2521300.0,False,0.0,14:20:04
22500.0,400,-200.0,0.0,SD,2326200.0,2518900.0,False,0.0,14:20:04
22500.0,200,-200.0,0.0,SD,2326200.0,2518500.0,False,0.0,14:20:04
22500.0,400,-200.0,0.0,SD,2326200.0,2518300.0,False,0.0,14:20:04
22500.0,200,-200.0,0.0,SD,2326200.0,2517900.0,False,0.0,14:20:04
22500.0,200,-200.0,0.0,SD,2326200.0,2517700.0,False,0.0,14:20:04
22500.0,200,-200.0,0.0,SD,2326200.0,2517500.0,False,0.0,14:20:04
22500.0,200,-200.0,0.0,SD,2326200.0,2517300.0,False,0.0,14:20:04
22500.0,1000,-200.0,0.0,SD,2326200.0,2517100.0,False,0.0,14:20:04
22500.0,3000,-200.0,0.0,SD,2326200.0,2516100.0,False,0.0,14:20:04
22500.0,5000,-200.0,0.0,SD,2326200.0,2513100.0,False,0.0,14:20:04
22500.0,100,-200.0,0.0,SD,2326200.0,2508100.0,False,0.0,14:20:04
22500.0,4900,-200.0,0.0,SD,2326200.0,2508000.0,False,0.0,14:20:01
22500.0,100,-200.0,0.0,SD,2326200.0,2503100.0,False,0.0,14:20:01
22500.0,300,-200.0,0.0,SD,2326200.0,2503000.0,False,0.0,14:20:01
22500.0,600,-200.0,0.0,SD,2326200.0,2502700.0,False,0.0,14:20:01
22500.0,500,-200.0,0.0,SD,2326200.0,2502100.0,False,0.0,14:20:01
22500.0,100,-200.0,0.0,SD,2326200.0,2501600.0,False,0.0,14:20:01
22500.0,100,-200.0,0.0,SD,2326200.0,2501500.0,False,0.0,14:20:01
22500.0,100,-200.0,0.0,SD,2326200.0,2501400.0,False,0.0,14:20:01
22500.0,3000,-200.0,0.0,SD,2326200.0,2501300.0,False,0.0,14:20:01
22500.0,300,-200.0,0.0,SD,2326200.0,2498300.0,False,-50.0,14:20:01
22550.0,500,-150.0,0.0,BU,2326200.0,2498000.0,False,50.0,14:19:59
22500.0,100,-200.0,0.0,SD,2325700.0,2498000.0,False,0.0,14:19:55
22500.0,300,-200.0,0.0,SD,2325700.0,2497900.0,False,0.0,14:19:55
22500.0,200,-200.0,0.0,SD,2325700.0,2497600.0,False,0.0,14:19:55
22500.0,200,-200.0,0.0,SD,2325700.0,2497400.0,False,0.0,14:19:54
22500.0,10000,-200.0,0.0,SD,2325700.0,2497200.0,True,0.0,14:19:53
